1.65111798912448e-07,9.74766324356761e-15,1.62006883925037e-07,1.69970867464957e-07,1.78758598158784e-07,1.88504903564945e-07,2.90716053979726e-07,6.34371962654292e-08,1.01104070804019e-07,-2.33664734229862e-08,2.30781530720146e-07,-3.80263654031739e-07,-9.63554965375213e-08,-2.92492805510461e-07,1.36324088880096e-06,3.25885269396036e-07,-2.67623795101405e-07,-3.07214083721877e-07,8.99760490811703e-07,-2.34501210675378e-08,-4.21105685276238e-08,-5.44383957186828e-07,-1.3071373886363e-06
1.97642788703951e-06,-1.33308938911705e-11,5.67054046863991e-06,5.94929461655052e-06,6.25688143875391e-06,-6.16550768967118e-05,4.59275990674271e-06,0.000926540120161864,6.79168215651203e-06,4.7867680518801e-07,-4.7277038271388e-06,-2.10275304530225e-05,-4.16157466410037e-06,5.23348862816383e-06,1.7437536016083e-05,2.48541133893262e-05,-5.60519898160181e-06,1.28047835575709e-05,4.15226157219043e-05,0,0,0,0
-4.57624883208813e-05,3.87946480578288e-12,-4.49019281622586e-05,-4.71092307664944e-05,-4.95448436414892e-05,-5.22461356766076e-05,-8.0575041351075e-05,-0.000269575659350502,-7.52868892399265e-05,7.67124528365051e-06,-7.57658931698871e-05,-0.000283566151250955,-0.000319666419409834,4.40827113024766e-05,3.43211791222716e-05,0.000137414469265636,2.50402036605624e-05,1.37624064077923e-05,6.97579814247887e-05,0.000752675091347087,0,0,0
-7.60099338594053e-06,2.38880431320657e-12,-7.45805727575185e-06,-7.82468271746723e-06,-8.22922971726779e-06,-8.67790512033393e-06,-1.33832398292373e-05,-4.76458849310916e-05,1.2052173800585e-05,1.19510270364846e-06,-1.18035625796109e-05,-5.98559648744118e-05,-9.24429092703826e-05,4.49894742232933e-06,1.8172381258502e-06,-1.08727247188346e-06,4.99091105457517e-06,2.74306659836986e-06,1.39038757575099e-05,-9.33137385322813e-05,8.06003915188224e-07,1.04196076235256e-05,0
3.67815823099582e-05,-1.15874352931295e-11,4.18920687021644e-05,4.39514117218817e-05,4.62237609521747e-05,-6.47604062169109e-05,6.58897269693665e-05,9.60214032461399e-05,-0.000165510362769787,4.11434029436845e-06,-4.06357319691462e-05,-0.000198835715524703,7.18875157147161e-05,2.16847281385601e-05,4.95197862888097e-05,0.000117235987663612,1.28267074977375e-05,3.06124066144198e-05,6.5783282266473e-05,2.78007972536316e-07,8.39310482594374e-05,0,0
-0.000183049965050434,-1.10512795351787e-10,-0.000179607724194739,-0.00018843693517932,-0.000198179387305631,-0.000208984556140716,-0.000322300186127796,-0.000870932773756216,-0.002075325174112,3.6397201802498e-05,-0.000359480944966794,-0.000212637525384991,0.00156407108865238,0.00038028742368052,0.000417848676992244,0.00227718395632176,4.00643253418645e-05,2.2019849969225e-05,0.000111612768845298,-0.000749072050882547,6.47016200685754e-06,8.36429552037042e-05,0
-2.39696046515901e-06,-1.63537449984556e-13,-2.35188580348793e-06,-2.46750051919236e-06,-2.59507373437471e-06,-2.73656276722963e-06,-4.2203821444913e-06,-1.95080527316838e-06,-1.7790672108756e-06,-4.88847695071258e-06,4.82815773341931e-05,0,0,0,0,0,0,0,0,0,0,0,0
4.57310162347037e-05,3.18715867216604e-12,5.22677444040575e-05,5.48371380372613e-05,5.76722944865871e-05,-8.09276531401689e-05,8.21986164971321e-05,2.52503000726917e-05,3.07049981048118e-05,4.13781193216731e-06,-4.08675521672099e-05,-0.000105272460829762,-2.45127422376391e-05,3.27042472138599e-05,5.20531285911966e-05,0.000121723277242606,1.37771555230602e-05,3.25525544647638e-05,8.68652685409747e-05,8.26280250441147e-07,7.44165941053063e-05,1.35400394109891e-05,0
-1.24957332338371e-05,-4.4221652269212e-12,-1.12431303191001e-05,-1.17958235298056e-05,-1.24056840429453e-05,-1.87698268562214e-05,-2.064066621966e-05,0.000377569041893019,5.09995253254131e-06,1.41249761045542e-06,-1.3950687156711e-05,-0.000120364591386665,-0.000146821316398026,-9.19861307205686e-07,-6.41805980668657e-06,4.43862660526537e-05,-4.46418599814665e-06,-7.97279820790529e-07,-7.15387705427284e-06,-3.90071122316791e-08,5.84612568860406e-05,-5.43319434180303e-06,1.30458132908347e-05
-5.44108360908774e-07,4.84539025783494e-12,-4.55941218916541e-07,-4.7835451559068e-07,-5.03086110668056e-07,-3.14411983227863e-06,-1.03195433785426e-06,-2.40921198031082e-05,9.61249070757492e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.90630861669715e-07,3.3115303286898e-14,-3.83285077633138e-07,-4.02126721734855e-07,-4.22917233592284e-07,-4.45975595890906e-07,-6.87792534604682e-07,-8.84612977612446e-08,-8.80884785002108e-08,5.44741546467387e-08,-5.38019947065857e-07,1.61142387203145e-06,7.84453049629133e-07,7.73003014038176e-07,8.76128963473653e-07,-1.99385657976624e-06,1.41230467151765e-06,1.64278574661968e-06,3.91240974419301e-06,2.69112650591535e-08,-5.72040798910524e-06,1.07097058596124e-06,0
9.54604580286816e-05,2.10938460651232e-10,9.72308006238233e-05,0.000102010501815638,0.000107284586903319,-6.43617197909785e-06,0.000164697115564789,-0.00107697819448839,0.00286120799900287,-1.10010062669338e-05,0.00010865264175274,0.00143242487509359,-0.001426666090912,-4.30761660549461e-06,-4.76639269228514e-06,8.94980423673791e-06,4.48465807425606e-05,0,0,0,0,0,0
-1.95951959082398e-05,-3.86813752423763e-11,-1.987946320467e-05,-2.0856703887216e-05,-2.19350245404611e-05,-1.24049105933177e-06,-3.38824899540057e-05,0.000195756190495433,-0.000526586399278643,2.32170456898855e-06,-2.29305691377561e-05,-0.000255977078206696,0.000260870148338896,4.73173904371007e-06,5.23568563900787e-06,-9.83099054974324e-06,-4.92621178973527e-05,0,0,0,0,0,0
-0.000187581189606064,-4.24656797996393e-10,-0.000191234027747139,-0.000200634768093687,-0.000211007865173167,1.828279271401e-05,-0.000323467085918741,0.00217197178822246,-0.00575593147998063,2.14773828440579e-05,-0.000212123720987109,-0.00289846155184053,0.00287378006674605,0,0,0,0,0,0,0,0,0,0
-1.95951959082398e-05,-3.86813752423763e-11,-1.987946320467e-05,-2.0856703887216e-05,-2.19350245404611e-05,-1.24049105933177e-06,-3.38824899540057e-05,0.000195756190495433,-0.000526586399278643,2.32170456898855e-06,-2.29305691377561e-05,-0.000255977078206696,0.000260870148338896,4.73173904371007e-06,5.23568563900787e-06,-9.83099054974324e-06,-4.92621178973527e-05,0,0,0,0,0,0
1.53447623060811e-06,8.10336798003656e-12,5.93878321423726e-05,3.97031484552893e-06,4.17558565530756e-06,4.40324761664032e-06,6.79077704385814e-06,-0.000233848276112985,6.23400949411478e-05,-2.53800942320521e-07,2.50669276912324e-06,3.08462571823231e-05,-3.10035721134187e-05,-2.80969897721529e-07,-3.10894164894748e-07,5.83762625906959e-07,2.92517657869663e-06,0,0,0,0,0,0
-2.7318964285112e-06,2.31593526410296e-13,5.59008076625219e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.57624883212124e-05,3.87946480584774e-12,-4.49019281625984e-05,0.000935327305933331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.32115262940398e-06,-1.91207077379131e-13,-1.29630845335208e-06,-1.36003277749907e-06,-1.4303483672328e-06,2.69304563811271e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.07186498924609e-05,-5.14211886810558e-11,-7.13676999194382e-05,0.000907560521739209,-2.92023656267102e-05,-7.45754986876427e-05,-5.10730747502812e-05,0.00354496822189073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.68825351777909e-07,1.1518449271425e-14,1.65650603706247e-07,1.73793706329304e-07,1.82779083119395e-07,1.92744594059235e-07,2.97254589942721e-07,6.65659106442268e-08,1.07551505714828e-07,-2.39143164819777e-08,2.36192362617779e-07,-3.69157707001553e-07,-8.31529437769807e-08,-2.96833970880162e-07,-3.2940209440838e-07,6.23434143613449e-07,-5.11977150153288e-07,-5.87715270262043e-07,1.72128495424619e-06,-4.48612058222861e-08,-8.05595364096475e-08,-1.04143260834127e-06,2.5006164898012e-06
-0.000187581189606064,-4.24656797996393e-10,-0.000191234027747139,-0.000200634768093687,-0.000211007865173167,1.828279271401e-05,-0.000323467085918741,0.00217197178822246,-0.00575593147998063,2.14773828440579e-05,-0.000212123720987109,-0.00289846155184053,0.00287378006674605,0,0,0,0,0,0,0,0,0,0
0.000187581189606064,4.24656797996393e-10,0.000191234027747139,0.000200634768093687,0.000211007865173167,-1.828279271401e-05,0.000323467085918741,-0.00217197178822246,0.00575593147998063,-2.14773828440579e-05,0.000212123720987109,0.00289846155184053,-0.00287378006674605,0,0,0,0,0,0,0,0,0,0
4.49178717618733e-05,1.69843637540825e-14,1.45507601639407e-07,1.52660508454394e-07,1.60553269465998e-07,1.69306980977976e-07,2.6110863160463e-07,1.39687387197099e-07,9.89672785973391e-08,-2.1351826472796e-08,2.10883649748834e-07,-2.46364061300247e-07,2.28543690416188e-09,-2.54357108088206e-07,-2.78565811654296e-07,4.81663324617117e-07,-4.26845978223148e-07,-4.8638726214907e-07,7.76900703958417e-07,1.29817401601332e-07,2.33119674324044e-07,3.01365227886441e-06,0
5.5931189614894e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.38775027331853e-05,23331.4597374899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.01078517256831e-05,-1.43499641569774e-11,-2.03142392712211e-05,-2.13128528072839e-05,-2.24147569955274e-05,-4.03482518704295e-06,-3.48498673884032e-05,0.000271837876194187,-0.000157940383559121,8.82613546570419e-07,-8.71722923800736e-06,-0.000126756160931464,1.15584285633951e-07,-5.7144308204957e-06,0,0,0,0,0,0,0,0,0
-0.000187581189606064,-4.24656797996393e-10,-0.000191234027747139,-0.000200634768093687,-0.000211007865173167,1.828279271401e-05,-0.000323467085918741,0.00217197178822246,-0.00575593147998063,2.14773828440579e-05,-0.000212123720987109,-0.00289846155184053,0.00287378006674605,0,0,0,0,0,0,0,0,0,0
-0.000183049941513942,1.41548497592534e-10,-0.000179607701100471,-0.000188436910947408,-0.000198179361822995,-0.000208984529269892,-0.000322300144678899,0.000788026588689802,0.00199276824100603,1.46560697839294e-05,-0.000144752276407372,0.00172286658884401,-0.00082888020526073,0.000344172315386031,0.000403260875546462,0.00228591198965524,0,0,0,0,0,0,0
-0.000187581189606064,-4.24656797996393e-10,-0.000191234027747139,-0.000200634768093687,-0.000211007865173167,1.828279271401e-05,-0.000323467085918741,0.00217197178822246,-0.00575593147998063,2.14773828440579e-05,-0.000212123720987109,-0.00289846155184053,0.00287378006674605,0,0,0,0,0,0,0,0,0,0
-0.000187581189606064,-4.24656797996393e-10,-0.000191234027747139,-0.000200634768093687,-0.000211007865173167,1.828279271401e-05,-0.000323467085918741,0.00217197178822246,-0.00575593147998063,2.14773828440579e-05,-0.000212123720987109,-0.00289846155184053,0.00287378006674605,0,0,0,0,0,0,0,0,0,0
3.64975254289479e-05,7.69691388393411e-11,3.71113377245584e-05,3.89356681220166e-05,4.09486964178394e-05,-4.19849659431182e-07,6.30286755072571e-05,-0.000391593346468423,0.00104554136836955,-4.2566406865083e-06,4.20411773576122e-05,0.000517340212168939,-0.000519978630805901,-4.71230676840885e-06,-5.21418375908845e-06,9.79061670133749e-06,4.90598085501847e-05,0,0,0,0,0,0
-1.65111798912448e-07,-9.74766324356761e-15,-1.62006883925037e-07,-1.69970867464957e-07,-1.78758598158784e-07,-1.88504903564945e-07,-2.90716053979726e-07,-6.34371962654292e-08,-1.01104070804019e-07,2.33664734229862e-08,-2.30781530720146e-07,3.80263654031739e-07,9.63554965375213e-08,2.92492805510461e-07,-1.36324088880096e-06,-3.25885269396036e-07,2.67623795101405e-07,3.07214083721877e-07,-8.99760490811703e-07,2.34501210675378e-08,4.21105685276238e-08,5.44383957186828e-07,1.3071373886363e-06
-7.04186510006569e-08,-4.80445413403871e-15,-6.90944335532965e-08,-7.24909986758729e-08,-7.62388843199655e-08,-8.03955931891963e-08,-1.23987700942014e-07,-2.77652709206155e-08,-4.48607502693541e-08,9.97488758970603e-09,-9.85180683897441e-08,1.5397917113974e-07,3.46838793222657e-08,1.23812256749448e-07,1.37396729109657e-07,-2.60040277818773e-07,2.13550511681796e-07,2.45141597927801e-07,-7.17964234574501e-07,1.87120332520336e-08,3.36021445808958e-08,4.34391390961924e-07,1.04303078908181e-06
-1.32115262940398e-06,-1.91207077379131e-13,-1.29630845335208e-06,-1.36003277749907e-06,-1.4303483672328e-06,2.69304563811271e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.87638376823954e-05,-1.92541176527923e-11,-2.02665122879313e-05,-2.12627796464509e-05,-2.23620949825532e-05,3.86448883111727e-05,-3.12777297134936e-05,8.81686453941973e-05,-0.000254885971860551,5.76082125650601e-07,-5.68973812926183e-06,-0.00010388454652422,0.000127476981794275,-3.65048496919679e-06,-1.46575135455869e-05,-2.49882563351367e-05,-6.55918948451833e-06,-1.16740957493507e-05,-3.78560863228648e-05,0,0,0,0
-1.87638376823954e-05,-1.92541176527923e-11,-2.02665122879313e-05,-2.12627796464509e-05,-2.23620949825532e-05,3.86448883111727e-05,-3.12777297134936e-05,8.81686453941972e-05,-0.000254885971860551,5.76082125650601e-07,-5.68973812926183e-06,-0.00010388454652422,0.000127476981794275,-3.65048496919679e-06,-1.46575135455869e-05,-2.49882563351367e-05,-6.55918948451833e-06,-1.16740957493507e-05,-3.78560863228648e-05,0,0,0,0
-1.32115262940398e-06,-1.91207077379131e-13,-1.29630845335208e-06,-1.36003277749907e-06,-1.4303483672328e-06,2.69304563811271e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.57624883212124e-05,-3.87946480584774e-12,4.49019281625984e-05,-0.000935327305933331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.01078517256831e-05,-1.43499641569774e-11,-2.03142392712211e-05,-2.13128528072839e-05,-2.24147569955274e-05,-4.03482518704295e-06,-3.48498673884032e-05,0.000271837876194187,-0.000157940383559121,8.82613546570419e-07,-8.71722923800736e-06,-0.000126756160931464,1.15584285633951e-07,-5.7144308204957e-06,0,0,0,0,0,0,0,0,0
-2.45735745049763e-07,-1.79407466473572e-14,-2.41114702802688e-07,-2.52967492498537e-07,-2.66046264357955e-07,-2.80551682118421e-07,-4.32672447350199e-07,-1.94840772630227e-07,-1.4137370606179e-07,3.51493724838453e-08,-3.47156622178029e-07,5.34378394582242e-07,9.98100156229561e-08,-4.93455858935934e-06,0,0,0,0,0,0,0,0,0
-1.76251384684852e-07,-8.54554100575166e-15,-1.72936990622979e-07,-1.81438279662596e-07,-1.90818891546375e-07,-2.01222750232898e-07,-3.10329772925663e-07,-6.56770773638879e-08,-1.0292269454274e-07,2.49162024042298e-08,-2.46087598521687e-07,4.29482570849634e-07,1.2127921181686e-07,3.14908176714204e-07,-3.52085466966584e-06,0,0,0,0,0,0,0,0
2.73189642853281e-06,-2.31593526409876e-13,2.68052332121014e-06,2.81229329968564e-06,-5.57656354615528e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.35467111287983e-05,3.03456916330827e-12,-1.27945771594363e-05,-1.342353686423e-05,-1.41175524251858e-05,9.35873661416905e-06,-2.09762204371283e-05,-2.31940220906788e-06,4.21299913190894e-05,-4.44967266296688e-07,4.39476787868312e-06,5.97190040851569e-05,-1.41365340515091e-05,1.81310353332984e-06,-2.82881600996538e-07,5.31163736297237e-07,2.66160876341767e-06,0,0,0,0,0,0
9.85139855453637e-06,5.65899742265667e-13,1.13273512501645e-05,1.18841846187144e-05,1.24986135235171e-05,-1.46747285921363e-05,1.80481468716595e-05,5.44530717695177e-06,6.34044721044759e-06,8.97275746525415e-07,-8.86204206005789e-06,-2.4520793105076e-05,-6.60408756176748e-06,9.8251713354787e-06,3.01718706283765e-07,2.9299341705212e-05,-1.17831347332891e-06,1.88612363403612e-06,8.03588058213054e-06,2.10133488005369e-07,2.90420226362521e-05,2.66081124475562e-06,6.38895730891333e-06
-1.87638376823954e-05,-1.92541176527923e-11,-2.02665122879313e-05,-2.12627796464509e-05,-2.23620949825532e-05,3.86448883111727e-05,-3.12777297134936e-05,8.8168645394197e-05,-0.000254885971860551,5.76082125650601e-07,-5.68973812926183e-06,-0.00010388454652422,0.000127476981794275,-3.65048496919679e-06,-1.46575135455869e-05,-2.49882563351367e-05,-6.55918948451833e-06,-1.16740957493507e-05,-3.78560863228648e-05,0,0,0,0
-4.57310162347037e-05,-3.18715867216604e-12,-5.22677444040575e-05,-5.48371380372613e-05,-5.76722944865871e-05,8.09276531401689e-05,-8.2198616497132e-05,-2.52503000726918e-05,-3.07049981048121e-05,-4.13781193216729e-06,4.08675521672099e-05,0.000105272460829762,2.45127422376392e-05,-3.27042472138599e-05,-5.20531285911966e-05,-0.000121723277242606,-1.37771555230602e-05,-3.25525544647638e-05,-8.68652685409747e-05,-8.26280250441202e-07,-7.44165941053063e-05,-1.35400394109891e-05,0
-8.53717644238048e-08,-3.78372941648068e-15,-8.37663548006563e-08,-8.78841666777146e-08,-9.24279005571513e-08,-9.74672696065394e-08,-1.50315983703032e-07,-3.14223575878583e-08,-4.8896880749377e-08,1.20636747798205e-08,-1.19148203557404e-07,2.12535106083468e-07,6.22663797643202e-08,1.53046302811706e-07,1.70463653643902e-07,-3.34086187645841e-07,2.66672074470374e-07,-1.64143394589616e-06,0,0,0,0,0
-1.95951959082398e-05,-3.86813752423763e-11,-1.987946320467e-05,-2.0856703887216e-05,-2.19350245404611e-05,-1.24049105933177e-06,-3.38824899540057e-05,0.000195756190495433,-0.000526586399278643,2.32170456898855e-06,-2.29305691377561e-05,-0.000255977078206696,0.000260870148338896,4.73173904371007e-06,5.23568563900787e-06,-9.83099054974324e-06,-4.92621178973527e-05,0,0,0,0,0,0
-1.76251384684852e-07,-8.54554100575166e-15,-1.72936990622979e-07,-1.81438279662596e-07,-1.90818891546375e-07,-2.01222750232898e-07,-3.10329772925663e-07,-6.56770773638879e-08,-1.0292269454274e-07,2.49162024042298e-08,-2.46087598521687e-07,4.29482570849634e-07,1.2127921181686e-07,3.14908176714204e-07,-3.52085466966584e-06,0,0,0,0,0,0,0,0
1.32115262940398e-06,1.91207077379131e-13,1.29630845335208e-06,1.36003277749907e-06,1.4303483672328e-06,-2.69304563811271e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.04186510006569e-08,4.80445413403871e-15,6.90944335532965e-08,7.24909986758729e-08,7.62388843199655e-08,8.03955931891963e-08,1.23987700942014e-07,2.77652709206155e-08,4.48607502693541e-08,-9.97488758970603e-09,9.85180683897441e-08,-1.5397917113974e-07,-3.46838793222657e-08,-1.23812256749448e-07,-1.37396729109657e-07,2.60040277818773e-07,-2.13550511681796e-07,-2.45141597927801e-07,7.17964234574501e-07,-1.87120332520336e-08,-3.36021445808958e-08,-4.34391390961924e-07,-1.04303078908181e-06
2.45735745049763e-07,1.79407466473572e-14,2.41114702802688e-07,2.52967492498537e-07,2.66046264357955e-07,2.80551682118421e-07,4.32672447350199e-07,1.94840772630227e-07,1.4137370606179e-07,-3.51493724838453e-08,3.47156622178029e-07,-5.34378394582242e-07,-9.98100156229561e-08,4.93455858935934e-06,0,0,0,0,0,0,0,0,0
-9.85139855453637e-06,-5.65899742265667e-13,-1.13273512501645e-05,-1.18841846187144e-05,-1.24986135235171e-05,1.46747285921363e-05,-1.80481468716595e-05,-5.44530717695177e-06,-6.34044721044759e-06,-8.97275746525415e-07,8.86204206005789e-06,2.4520793105076e-05,6.60408756176748e-06,-9.8251713354787e-06,-3.01718706283765e-07,-2.9299341705212e-05,1.17831347332891e-06,-1.88612363403612e-06,-8.03588058213054e-06,-2.10133488005369e-07,-2.90420226362521e-05,-2.66081124475562e-06,-6.38895730891333e-06
1.76251384684852e-07,8.54554100575166e-15,1.72936990622979e-07,1.81438279662596e-07,1.90818891546375e-07,2.01222750232898e-07,3.10329772925663e-07,6.56770773638879e-08,1.0292269454274e-07,-2.49162024042298e-08,2.46087598521687e-07,-4.29482570849634e-07,-1.2127921181686e-07,-3.14908176714204e-07,3.52085466966584e-06,0,0,0,0,0,0,0,0
3.90630861669716e-07,-3.31153032868984e-14,3.83285077633138e-07,4.02126721734856e-07,4.22917233592284e-07,4.45975595890908e-07,6.87792534604682e-07,8.84612977612446e-08,8.80884785002075e-08,-5.44741546467388e-08,5.38019947065857e-07,-1.61142387203145e-06,-7.84453049629129e-07,-7.73003014038176e-07,-8.76128963473653e-07,1.99385657976624e-06,-1.41230467151765e-06,-1.64278574661968e-06,-3.91240974419301e-06,-2.69112650591535e-08,5.72040798910524e-06,-1.07097058596124e-06,0
2.53191953989169e-06,7.58988020800681e-14,2.48430698295256e-06,2.60643129915735e-06,2.74118742925574e-06,2.89064289677605e-06,4.45800761955188e-06,1.68882599162355e-06,3.30626695022573e-06,-3.6769892885315e-07,3.6316186918464e-06,-7.48854577393733e-06,3.81013804044317e-07,-4.71230676840885e-06,-5.21418375908845e-06,9.79061670133749e-06,4.90598085501847e-05,0,0,0,0,0,0
2.396960465159e-06,1.63537449984556e-13,2.35188580348792e-06,2.46750051919235e-06,2.5950737343747e-06,2.73656276722962e-06,4.22038214449141e-06,1.95080527316838e-06,1.7790672108756e-06,4.88847695071264e-06,-4.82815773341931e-05,0,0,0,0,0,0,0,0,0,0,0,0
